corpus,experiment,condition,class,fold,metric,value
sep28k,matched_retraining_fixed,opus_16k,Interjection,0,auc,0.8529038777314639
sep28k,matched_retraining_val,opus_16k,Interjection,0,auc,0.8529038777314639
sep28k,majority_vote_fixed,opus_16k,Interjection,0,auc,0.9343190212529098
sep28k,mlp_head_degraded,opus_16k,Interjection,0,auc,0.8558090185676394
sep28k,deployment_fixed,opus_16k,Interjection,0,pr_auc,0.8228025944006971
sep28k,deployment_clean_val,opus_16k,Interjection,0,pr_auc,0.8228025944006971
sep28k,deployment_deg_val,opus_16k,Interjection,0,pr_auc,0.8228025944006971
sep28k,matched_retraining_fixed,opus_16k,Interjection,0,pr_auc,0.8246316400900556
sep28k,matched_retraining_val,opus_16k,Interjection,0,pr_auc,0.8246316400900556
sep28k,majority_vote_fixed,opus_16k,Interjection,0,pr_auc,0.8348058661268064
sep28k,mlp_head_degraded,opus_16k,Interjection,0,pr_auc,0.8345785649504343
sep28k,deployment_fixed,opus_16k,Interjection,0,ece,0.07399071715875578
sep28k,deployment_clean_val,opus_16k,Interjection,0,ece,0.07399071715875578
sep28k,deployment_deg_val,opus_16k,Interjection,0,ece,0.07399071715875578
sep28k,matched_retraining_fixed,opus_16k,Interjection,0,ece,0.06914250397303738
sep28k,matched_retraining_val,opus_16k,Interjection,0,ece,0.06914250397303738
sep28k,majority_vote_fixed,opus_16k,Interjection,0,ece,0.20438215466839135
sep28k,mlp_head_degraded,opus_16k,Interjection,0,ece,0.05089695130940528
sep28k,deployment_fixed,opus_16k,Interjection,0,brier,0.14302338710559068
sep28k,deployment_clean_val,opus_16k,Interjection,0,brier,0.14302338710559068
sep28k,deployment_deg_val,opus_16k,Interjection,0,brier,0.14302338710559068
sep28k,matched_retraining_fixed,opus_16k,Interjection,0,brier,0.14131504479922616
sep28k,matched_retraining_val,opus_16k,Interjection,0,brier,0.14131504479922616
sep28k,majority_vote_fixed,opus_16k,Interjection,0,brier,0.13117629783445806
sep28k,mlp_head_degraded,opus_16k,Interjection,0,brier,0.13586503267288208
sep28k,deployment_fixed,opus_8k,Block,0,f1,0.6057553956834533
sep28k,deployment_clean_val,opus_8k,Block,0,f1,0.6452316076294278
sep28k,deployment_deg_val,opus_8k,Block,0,f1,0.6446280991735537
sep28k,matched_retraining_fixed,opus_8k,Block,0,f1,0.6243169398907104
sep28k,matched_retraining_val,opus_8k,Block,0,f1,0.646551724137931
sep28k,majority_vote_fixed,opus_8k,Block,0,f1,0.333716915995397
sep28k,mlp_head_degraded,opus_8k,Block,0,f1,0.5970836531082118
sep28k,deployment_fixed,opus_8k,Block,0,precision,0.6200294550810015
sep28k,deployment_clean_val,opus_8k,Block,0,precision,0.5266903914590747
sep28k,deployment_deg_val,opus_8k,Block,0,precision,0.555442522889115
sep28k,matched_retraining_fixed,opus_8k,Block,0,precision,0.6069057104913679
sep28k,matched_retraining_val,opus_8k,Block,0,precision,0.5240174672489083
sep28k,majority_vote_fixed,opus_8k,Block,0,precision,0.21354933726067746
sep28k,mlp_head_degraded,opus_8k,Block,0,precision,0.6570945945945946
sep28k,deployment_fixed,opus_8k,Block,0,recall,0.5921237693389592
sep28k,deployment_clean_val,opus_8k,Block,0,recall,0.8326300984528833
sep28k,deployment_deg_val,opus_8k,Block,0,recall,0.7679324894514767
sep28k,matched_retraining_fixed,opus_8k,Block,0,recall,0.6427566807313643
sep28k,matched_retraining_val,opus_8k,Block,0,recall,0.8438818565400844
sep28k,majority_vote_fixed,opus_8k,Block,0,recall,0.7631578947368421
sep28k,mlp_head_degraded,opus_8k,Block,0,recall,0.5471167369901547
sep28k,deployment_fixed,opus_8k,Block,0,auc,0.714413862824109
sep28k,deployment_clean_val,opus_8k,Block,0,auc,0.714413862824109
sep28k,deployment_deg_val,opus_8k,Block,0,auc,0.714413862824109
sep28k,matched_retraining_fixed,opus_8k,Block,0,auc,0.719501834422596
sep28k,matched_retraining_val,opus_8k,Block,0,auc,0.719501834422596
sep28k,majority_vote_fixed,opus_8k,Block,0,auc,0.7530533781261665
sep28k,mlp_head_degraded,opus_8k,Block,0,auc,0.7266101231017008
sep28k,deployment_fixed,opus_8k,Block,0,pr_auc,0.6736074993150084
sep28k,deployment_clean_val,opus_8k,Block,0,pr_auc,0.6736074993150084
sep28k,deployment_deg_val,opus_8k,Block,0,pr_auc,0.6736074993150084
sep28k,matched_retraining_fixed,opus_8k,Block,0,pr_auc,0.6734810855350861
sep28k,matched_retraining_val,opus_8k,Block,0,pr_auc,0.6734810855350861
sep28k,majority_vote_fixed,opus_8k,Block,0,pr_auc,0.28185354260569456
sep28k,mlp_head_degraded,opus_8k,Block,0,pr_auc,0.6833270971219325
sep28k,deployment_fixed,opus_8k,Block,0,ece,0.03665005508123778
sep28k,deployment_clean_val,opus_8k,Block,0,ece,0.03665005508123778
sep28k,deployment_deg_val,opus_8k,Block,0,ece,0.03665005508123778
sep28k,matched_retraining_fixed,opus_8k,Block,0,ece,0.05628812060211241
sep28k,matched_retraining_val,opus_8k,Block,0,ece,0.05628812060211241
sep28k,majority_vote_fixed,opus_8k,Block,0,ece,0.348309597440207
sep28k,mlp_head_degraded,opus_8k,Block,0,ece,0.042974623646587135
sep28k,deployment_fixed,opus_8k,Block,0,brier,0.2128398057306614
sep28k,deployment_clean_val,opus_8k,Block,0,brier,0.2128398057306614
sep28k,deployment_deg_val,opus_8k,Block,0,brier,0.2128398057306614
sep28k,matched_retraining_fixed,opus_8k,Block,0,brier,0.21332768674871713
sep28k,matched_retraining_val,opus_8k,Block,0,brier,0.21332768674871713
sep28k,majority_vote_fixed,opus_8k,Block,0,brier,0.2289707249505989
sep28k,mlp_head_degraded,opus_8k,Block,0,brier,0.2095813751220703
sep28k,deployment_fixed,opus_8k,Prolongation,0,f1,0.559322033898305
sep28k,deployment_clean_val,opus_8k,Prolongation,0,f1,0.5793450881612091
sep28k,deployment_deg_val,opus_8k,Prolongation,0,f1,0.5898161244695899
sep28k,matched_retraining_fixed,opus_8k,Prolongation,0,f1,0.5936222403924775
sep28k,matched_retraining_val,opus_8k,Prolongation,0,f1,0.5994277539341917
sep28k,majority_vote_fixed,opus_8k,Prolongation,0,f1,0.35683453237410073
sep28k,mlp_head_degraded,opus_8k,Prolongation,0,f1,0.4484536082474227
sep28k,deployment_fixed,opus_8k,Prolongation,0,precision,0.5700575815738963
sep28k,deployment_clean_val,opus_8k,Prolongation,0,precision,0.4393505253104107
sep28k,deployment_deg_val,opus_8k,Prolongation,0,precision,0.47766323024054985
sep28k,matched_retraining_fixed,opus_8k,Prolongation,0,precision,0.532258064516129
sep28k,matched_retraining_val,opus_8k,Prolongation,0,precision,0.48891481913652274
sep28k,majority_vote_fixed,opus_8k,Prolongation,0,precision,0.2380038387715931
sep28k,mlp_head_degraded,opus_8k,Prolongation,0,precision,0.7404255319148936
sep28k,deployment_fixed,opus_8k,Prolongation,0,recall,0.5489833641404805
sep28k,deployment_clean_val,opus_8k,Prolongation,0,recall,0.8502772643253235
sep28k,deployment_deg_val,opus_8k,Prolongation,0,recall,0.7707948243992606
sep28k,matched_retraining_fixed,opus_8k,Prolongation,0,recall,0.6709796672828097
sep28k,matched_retraining_val,opus_8k,Prolongation,0,recall,0.7744916820702403
sep28k,majority_vote_fixed,opus_8k,Prolongation,0,recall,0.7126436781609196
sep28k,mlp_head_degraded,opus_8k,Prolongation,0,recall,0.32162661737523107
sep28k,deployment_fixed,opus_8k,Prolongation,0,auc,0.753560276409056
sep28k,deployment_clean_val,opus_8k,Prolongation,0,auc,0.753560276409056
sep28k,deployment_deg_val,opus_8k,Prolongation,0,auc,0.753560276409056
sep28k,matched_retraining_fixed,opus_8k,Prolongation,0,auc,0.7638269982318618
sep28k,matched_retraining_val,opus_8k,Prolongation,0,auc,0.7638269982318618
sep28k,majority_vote_fixed,opus_8k,Prolongation,0,auc,0.8019659525076173
sep28k,mlp_head_degraded,opus_8k,Prolongation,0,auc,0.7605577751828793
sep28k,deployment_fixed,opus_8k,Prolongation,0,pr_auc,0.6369635811948466
sep28k,deployment_clean_val,opus_8k,Prolongation,0,pr_auc,0.6369635811948466
sep28k,deployment_deg_val,opus_8k,Prolongation,0,pr_auc,0.6369635811948466
sep28k,matched_retraining_fixed,opus_8k,Prolongation,0,pr_auc,0.6437383582854839
sep28k,matched_retraining_val,opus_8k,Prolongation,0,pr_auc,0.6437383582854839
sep28k,majority_vote_fixed,opus_8k,Prolongation,0,pr_auc,0.3815267148347101
sep28k,mlp_head_degraded,opus_8k,Prolongation,0,pr_auc,0.6408271536412221
sep28k,deployment_fixed,opus_8k,Prolongation,0,ece,0.07071571989911163
sep28k,deployment_clean_val,opus_8k,Prolongation,0,ece,0.07071571989911163
sep28k,deployment_deg_val,opus_8k,Prolongation,0,ece,0.07071571989911163
sep28k,matched_retraining_fixed,opus_8k,Prolongation,0,ece,0.1256137416962067
sep28k,matched_retraining_val,opus_8k,Prolongation,0,ece,0.1256137416962067
sep28k,majority_vote_fixed,opus_8k,Prolongation,0,ece,0.3000907198991116
sep28k,mlp_head_degraded,opus_8k,Prolongation,0,ece,0.06138732121791691
sep28k,deployment_fixed,opus_8k,Prolongation,0,brier,0.18788536657560584
sep28k,deployment_clean_val,opus_8k,Prolongation,0,brier,0.18788536657560584
sep28k,deployment_deg_val,opus_8k,Prolongation,0,brier,0.18788536657560584
sep28k,matched_retraining_fixed,opus_8k,Prolongation,0,brier,0.19660137543472367
sep28k,matched_retraining_val,opus_8k,Prolongation,0,brier,0.19660137543472367
sep28k,majority_vote_fixed,opus_8k,Prolongation,0,brier,0.18906675692253838
sep28k,mlp_head_degraded,opus_8k,Prolongation,0,brier,0.18328849971294403
sep28k,deployment_fixed,opus_8k,SoundRep,0,f1,0.6095238095238096
sep28k,deployment_clean_val,opus_8k,SoundRep,0,f1,0.6125603864734299
sep28k,deployment_deg_val,opus_8k,SoundRep,0,f1,0.6127049180327869
sep28k,matched_retraining_fixed,opus_8k,SoundRep,0,f1,0.6198347107438017
sep28k,matched_retraining_val,opus_8k,SoundRep,0,f1,0.6221786064769381
sep28k,majority_vote_fixed,opus_8k,SoundRep,0,f1,0.3865110246433204
sep28k,mlp_head_degraded,opus_8k,SoundRep,0,f1,0.5825471698113207
sep28k,deployment_fixed,opus_8k,SoundRep,0,precision,0.53156146179402
sep28k,deployment_clean_val,opus_8k,SoundRep,0,precision,0.5400340715502555
sep28k,deployment_deg_val,opus_8k,SoundRep,0,precision,0.5662878787878788
sep28k,matched_retraining_fixed,opus_8k,SoundRep,0,precision,0.5769230769230769
sep28k,matched_retraining_val,opus_8k,SoundRep,0,precision,0.5551663747810858
sep28k,majority_vote_fixed,opus_8k,SoundRep,0,precision,0.24750830564784054
sep28k,mlp_head_degraded,opus_8k,SoundRep,0,precision,0.6175
sep28k,deployment_fixed,opus_8k,SoundRep,0,recall,0.7142857142857143
sep28k,deployment_clean_val,opus_8k,SoundRep,0,recall,0.7075892857142857
sep28k,deployment_deg_val,opus_8k,SoundRep,0,recall,0.6674107142857143
sep28k,matched_retraining_fixed,opus_8k,SoundRep,0,recall,0.6696428571428571
sep28k,matched_retraining_val,opus_8k,SoundRep,0,recall,0.7075892857142857
sep28k,majority_vote_fixed,opus_8k,SoundRep,0,recall,0.8816568047337278
sep28k,mlp_head_degraded,opus_8k,SoundRep,0,recall,0.5513392857142857
sep28k,deployment_fixed,opus_8k,SoundRep,0,auc,0.806607685391865
sep28k,deployment_clean_val,opus_8k,SoundRep,0,auc,0.806607685391865
sep28k,deployment_deg_val,opus_8k,SoundRep,0,auc,0.806607685391865
sep28k,matched_retraining_fixed,opus_8k,SoundRep,0,auc,0.8181830512152779
sep28k,matched_retraining_val,opus_8k,SoundRep,0,auc,0.8181830512152779
sep28k,majority_vote_fixed,opus_8k,SoundRep,0,auc,0.8615277105843144
sep28k,mlp_head_degraded,opus_8k,SoundRep,0,auc,0.8057996961805556
sep28k,deployment_fixed,opus_8k,SoundRep,0,pr_auc,0.6229029714864421
sep28k,deployment_clean_val,opus_8k,SoundRep,0,pr_auc,0.6229029714864421
sep28k,deployment_deg_val,opus_8k,SoundRep,0,pr_auc,0.6229029714864421
sep28k,matched_retraining_fixed,opus_8k,SoundRep,0,pr_auc,0.6411756157074863
sep28k,matched_retraining_val,opus_8k,SoundRep,0,pr_auc,0.6411756157074863
sep28k,majority_vote_fixed,opus_8k,SoundRep,0,pr_auc,0.46213849927875855
sep28k,mlp_head_degraded,opus_8k,SoundRep,0,pr_auc,0.6236060634473161
sep28k,deployment_fixed,opus_8k,SoundRep,0,ece,0.15397426076733461
sep28k,deployment_clean_val,opus_8k,SoundRep,0,ece,0.15397426076733461
sep28k,deployment_deg_val,opus_8k,SoundRep,0,ece,0.15397426076733461
sep28k,matched_retraining_fixed,opus_8k,SoundRep,0,ece,0.11745439060743076
sep28k,matched_retraining_val,opus_8k,SoundRep,0,ece,0.11745439060743076
sep28k,majority_vote_fixed,opus_8k,SoundRep,0,ece,0.32834926076733467
sep28k,mlp_head_degraded,opus_8k,SoundRep,0,ece,0.05467180337756873
sep28k,deployment_fixed,opus_8k,SoundRep,0,brier,0.1779324736905011
sep28k,deployment_clean_val,opus_8k,SoundRep,0,brier,0.1779324736905011
sep28k,deployment_deg_val,opus_8k,SoundRep,0,brier,0.1779324736905011
sep28k,matched_retraining_fixed,opus_8k,SoundRep,0,brier,0.16286163673174092
sep28k,matched_retraining_val,opus_8k,SoundRep,0,brier,0.16286163673174092
sep28k,majority_vote_fixed,opus_8k,SoundRep,0,brier,0.20414470498303672
sep28k,mlp_head_degraded,opus_8k,SoundRep,0,brier,0.15487892925739288
sep28k,deployment_fixed,opus_8k,WordRep,0,f1,0.6161616161616161
sep28k,deployment_clean_val,opus_8k,WordRep,0,f1,0.6228646517739816
sep28k,deployment_deg_val,opus_8k,WordRep,0,f1,0.6078431372549019
sep28k,matched_retraining_fixed,opus_8k,WordRep,0,f1,0.618229854689564
sep28k,matched_retraining_val,opus_8k,WordRep,0,f1,0.6118326118326118
sep28k,majority_vote_fixed,opus_8k,WordRep,0,f1,0.5325264750378215
sep28k,mlp_head_degraded,opus_8k,WordRep,0,f1,0.5346153846153846
sep28k,deployment_fixed,opus_8k,WordRep,0,precision,0.5339168490153173
sep28k,deployment_clean_val,opus_8k,WordRep,0,precision,0.5563380281690141
sep28k,deployment_deg_val,opus_8k,WordRep,0,precision,0.5155925155925156
sep28k,matched_retraining_fixed,opus_8k,WordRep,0,precision,0.5545023696682464
sep28k,matched_retraining_val,opus_8k,WordRep,0,precision,0.5921787709497207
sep28k,majority_vote_fixed,opus_8k,WordRep,0,precision,0.3851203501094092
sep28k,mlp_head_degraded,opus_8k,WordRep,0,precision,0.7513513513513513
sep28k,deployment_fixed,opus_8k,WordRep,0,recall,0.7283582089552239
sep28k,deployment_clean_val,opus_8k,WordRep,0,recall,0.7074626865671642
sep28k,deployment_deg_val,opus_8k,WordRep,0,recall,0.7402985074626866
sep28k,matched_retraining_fixed,opus_8k,WordRep,0,recall,0.6985074626865672
sep28k,matched_retraining_val,opus_8k,WordRep,0,recall,0.6328358208955224
sep28k,majority_vote_fixed,opus_8k,WordRep,0,recall,0.8627450980392157
sep28k,mlp_head_degraded,opus_8k,WordRep,0,recall,0.41492537313432837
sep28k,deployment_fixed,opus_8k,WordRep,0,auc,0.8558031974514777
sep28k,deployment_clean_val,opus_8k,WordRep,0,auc,0.8558031974514777
sep28k,deployment_deg_val,opus_8k,WordRep,0,auc,0.8558031974514777
sep28k,matched_retraining_fixed,opus_8k,WordRep,0,auc,0.8568155271075453
sep28k,matched_retraining_val,opus_8k,WordRep,0,auc,0.8568155271075453
sep28k,majority_vote_fixed,opus_8k,WordRep,0,auc,0.9053774088431934
sep28k,mlp_head_degraded,opus_8k,WordRep,0,auc,0.8495970739189428
sep28k,deployment_fixed,opus_8k,WordRep,0,pr_auc,0.6549184883443322
sep28k,deployment_clean_val,opus_8k,WordRep,0,pr_auc,0.6549184883443322
sep28k,deployment_deg_val,opus_8k,WordRep,0,pr_auc,0.6549184883443322
sep28k,matched_retraining_fixed,opus_8k,WordRep,0,pr_auc,0.6507180238873087
sep28k,matched_retraining_val,opus_8k,WordRep,0,pr_auc,0.6507180238873087
sep28k,majority_vote_fixed,opus_8k,WordRep,0,pr_auc,0.5897853909229792
sep28k,mlp_head_degraded,opus_8k,WordRep,0,pr_auc,0.6721322905844586
sep28k,deployment_fixed,opus_8k,WordRep,0,ece,0.17295258324085677
sep28k,deployment_clean_val,opus_8k,WordRep,0,ece,0.17295258324085677
sep28k,deployment_deg_val,opus_8k,WordRep,0,ece,0.17295258324085677
sep28k,matched_retraining_fixed,opus_8k,WordRep,0,ece,0.14957584270875296
sep28k,matched_retraining_val,opus_8k,WordRep,0,ece,0.14957584270875296
sep28k,majority_vote_fixed,opus_8k,WordRep,0,ece,0.25482758324085675
sep28k,mlp_head_degraded,opus_8k,WordRep,0,ece,0.0343418116401881
sep28k,deployment_fixed,opus_8k,WordRep,0,brier,0.1436438942150084
sep28k,deployment_clean_val,opus_8k,WordRep,0,brier,0.1436438942150084
sep28k,deployment_deg_val,opus_8k,WordRep,0,brier,0.1436438942150084
sep28k,matched_retraining_fixed,opus_8k,WordRep,0,brier,0.13588840370776484
sep28k,matched_retraining_val,opus_8k,WordRep,0,brier,0.13588840370776484
sep28k,majority_vote_fixed,opus_8k,WordRep,0,brier,0.147369435475181
sep28k,mlp_head_degraded,opus_8k,WordRep,0,brier,0.11075855046510696
sep28k,deployment_fixed,opus_8k,Interjection,0,f1,0.7263427109974424
sep28k,deployment_clean_val,opus_8k,Interjection,0,f1,0.7191011235955056
sep28k,deployment_deg_val,opus_8k,Interjection,0,f1,0.7186218211648893
sep28k,matched_retraining_fixed,opus_8k,Interjection,0,f1,0.7283950617283951
sep28k,matched_retraining_val,opus_8k,Interjection,0,f1,0.7337380745880312
sep28k,majority_vote_fixed,opus_8k,Interjection,0,f1,0.6878306878306878
sep28k,mlp_head_degraded,opus_8k,Interjection,0,f1,0.7150735294117647
sep28k,deployment_fixed,opus_8k,Interjection,0,precision,0.7244897959183674
sep28k,deployment_clean_val,opus_8k,Interjection,0,precision,0.6777609682299546
sep28k,deployment_deg_val,opus_8k,Interjection,0,precision,0.6908517350157729
sep28k,matched_retraining_fixed,opus_8k,Interjection,0,precision,0.7522768670309654
sep28k,matched_retraining_val,opus_8k,Interjection,0,precision,0.7447183098591549
sep28k,majority_vote_fixed,opus_8k,Interjection,0,precision,0.5527210884353742
sep28k,mlp_head_degraded,opus_8k,Interjection,0,precision,0.7733598409542743
sep28k,deployment_fixed,opus_8k,Interjection,0,recall,0.7282051282051282
sep28k,deployment_clean_val,opus_8k,Interjection,0,recall,0.7658119658119659
sep28k,deployment_deg_val,opus_8k,Interjection,0,recall,0.7487179487179487
sep28k,matched_retraining_fixed,opus_8k,Interjection,0,recall,0.705982905982906
sep28k,matched_retraining_val,opus_8k,Interjection,0,recall,0.7230769230769231
sep28k,majority_vote_fixed,opus_8k,Interjection,0,recall,0.9103641456582633
sep28k,mlp_head_degraded,opus_8k,Interjection,0,recall,0.6649572649572649
sep28k,deployment_fixed,opus_8k,Interjection,0,auc,0.8465075154730326
sep28k,deployment_clean_val,opus_8k,Interjection,0,auc,0.8465075154730326
sep28k,deployment_deg_val,opus_8k,Interjection,0,auc,0.8465075154730326
sep28k,matched_retraining_fixed,opus_8k,Interjection,0,auc,0.8523161130057682
sep28k,matched_retraining_val,opus_8k,Interjection,0,auc,0.8523161130057682
sep28k,majority_vote_fixed,opus_8k,Interjection,0,auc,0.9296564965487402
sep28k,mlp_head_degraded,opus_8k,Interjection,0,auc,0.8495861226895709
sep28k,deployment_fixed,opus_8k,Interjection,0,pr_auc,0.8205838995351998
sep28k,deployment_clean_val,opus_8k,Interjection,0,pr_auc,0.8205838995351998
sep28k,deployment_deg_val,opus_8k,Interjection,0,pr_auc,0.8205838995351998
sep28k,matched_retraining_fixed,opus_8k,Interjection,0,pr_auc,0.8227907777359666
sep28k,matched_retraining_val,opus_8k,Interjection,0,pr_auc,0.8227907777359666
sep28k,majority_vote_fixed,opus_8k,Interjection,0,pr_auc,0.8258962768785119
sep28k,mlp_head_degraded,opus_8k,Interjection,0,pr_auc,0.8283993348464394
sep28k,deployment_fixed,opus_8k,Interjection,0,ece,0.0848367694626289
sep28k,deployment_clean_val,opus_8k,Interjection,0,ece,0.0848367694626289
sep28k,deployment_deg_val,opus_8k,Interjection,0,ece,0.0848367694626289
sep28k,matched_retraining_fixed,opus_8k,Interjection,0,ece,0.06063996149805806
sep28k,matched_retraining_val,opus_8k,Interjection,0,ece,0.06063996149805806
sep28k,majority_vote_fixed,opus_8k,Interjection,0,ece,0.22327127392035312
sep28k,mlp_head_degraded,opus_8k,Interjection,0,ece,0.05394996330142021
sep28k,deployment_fixed,opus_8k,Interjection,0,brier,0.14885649196074474
sep28k,deployment_clean_val,opus_8k,Interjection,0,brier,0.14885649196074474
sep28k,deployment_deg_val,opus_8k,Interjection,0,brier,0.14885649196074474
sep28k,matched_retraining_fixed,opus_8k,Interjection,0,brier,0.14275386152560965
sep28k,matched_retraining_val,opus_8k,Interjection,0,brier,0.14275386152560965
sep28k,majority_vote_fixed,opus_8k,Interjection,0,brier,0.14196018642458083
sep28k,mlp_head_degraded,opus_8k,Interjection,0,brier,0.13931657373905182
